order_date,order_type,order_id,sku,seller_type,sale_price,total_taxes,fee,total_amount
2024-12-18 22:35:36,Order,171-4731284-6529121,SMT-1004,Amazon,18.99,0.0,-10.94,8.36
2024-12-18 22:36:07,Order,171-2669740-5685963,SMT-1005,Seller,14.99,0.0,-3.82,16.27
2024-12-18 22:40:23,Order,405-2854305-6848349,SHW-5001,Seller,14.99,0.0,-3.82,16.27
2024-12-18 22:43:39,Order,407-1949543-3377931,SHW-5002,Amazon,18.99,0.0,-15.17,8.24
2024-12-18 22:52:22,Order,408-9318736-6832339,AUD-3002,Seller,14.99,0.0,-3.82,16.27
2024-12-18 22:58:19,Order,406-9479959-4293959,SHW-5006,Amazon,21.98,0.0,-10.94,22.7
2024-12-18 23:00:29,Order,404-8321555-2985111,SMT-1002,Seller,17.99,0.0,-4.38,18.72
2024-12-18 23:13:43,Order,406-4845384-4716300,LPC-2003,Seller,14.99,0.0,-3.82,16.27
2024-12-18 23:21:54,Order,171-3922320-1893935,SHW-5004,Seller,16.99,0.0,-4.2,17.9
2024-12-18 23:43:29,Order,406-5550656-5355528,CAM-4003,Seller,19.99,0.0,-4.76,20.35
2024-12-18 23:44:47,Order,403-6233039-8261108,SMT-1005,Amazon,18.99,0.0,-13.029999999999998,9.24
2024-12-18 23:48:11,Order,402-7618725-2965901,CAM-4005,Amazon,18.99,0.0,-10.04,9.24
2024-12-18 23:57:27,Order,408-3150464-8858733,SHW-5004,Amazon,18.99,0.0,-14.54,4.85
2024-12-18 23:57:27,Order,408-3150464-8858733,SMT-1005,Amazon,18.99,0.0,-7.300000000000001,11.89
2024-12-19 00:01:10,Order,403-9037910-1526741,LPC-2002,Amazon,18.99,0.0,-11.89,9.19
2024-12-19 02:33:12,Order,171-3728769-8789951,SMT-1005,Seller,14.99,0.0,-3.82,16.27
2024-12-19 02:37:06,Order,402-0981240-4005126,CAM-4005,Seller,14.99,0.0,-3.82,16.27
2024-12-19 02:58:20,Order,406-1950129-1406741,LPC-2005,Seller,14.99,0.0,-3.82,16.27
2024-12-19 03:15:00,Order,406-9515269-1610724,SHW-5003,Seller,14.99,0.0,-3.82,16.27
2024-12-19 03:15:45,Order,404-2108964-7697951,LPC-2002,Seller,14.99,0.0,-3.82,16.27
2024-12-19 03:16:13,Order,406-7043689-0009912,SHW-5001,Seller,15.99,0.0,-3.82,16.28
2024-12-19 03:16:13,Order,406-7043689-0009912,SHW-5003,Seller,14.99,0.0,-3.64,15.45
2024-12-19 03:19:03,Order,403-0081421-9712319,CAM-4004,Seller,14.99,0.0,-3.82,16.27
2024-12-19 10:21:53,Order,406-3943333-7153930,AUD-3001,Seller,14.99,0.0,-3.82,16.27
2024-12-19 11:14:30,Order,405-4236113-7073139,AUD-3004,Seller,14.99,0.0,-3.82,16.27
2024-12-19 12:58:21,Order,408-0102531-3649922,SMT-1005,Seller,16.99,0.0,-4.2,17.9
2024-12-19 14:31:20,Order,403-2984357-8526758,CAM-4001,Seller,16.99,0.0,-4.2,17.9
2024-12-19 15:03:22,Order,404-8684097-4803536,CAM-4003,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 15:06:55,Order,402-3950280-8340316,LPC-2003,Amazon,10.99,0.0,-5.48,5.67
2024-12-19 15:24:50,Order,402-7027471-1705940,CAM-4003,Seller,14.99,0.0,-3.82,16.27
2024-12-19 15:48:23,Order,404-5063050-3283513,AUD-3002,Amazon,17.99,0.0,-9.84,8.43
2024-12-19 15:51:10,Order,171-8488664-4236306,AUD-3001,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 16:00:16,Order,405-0463288-1803502,AUD-3003,Amazon,18.99,0.0,-13.029999999999998,9.24
2024-12-19 17:16:26,Order,403-0556018-5653905,SMT-1003,Amazon,35.98,0.0,-19.65,33.76
2024-12-19 17:52:30,Order,406-2930527-0845951,CAM-4003,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 17:52:30,Order,406-2930527-0845951,SHW-5002,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 18:02:53,Order,404-1437420-2214715,SHW-5005,Seller,14.99,0.0,-3.82,16.27
2024-12-19 18:37:32,Order,404-9339900-6556357,SHW-5001,Amazon,17.99,0.0,-10.310000000000002,10.88
2024-12-19 18:41:08,Order,403-0980764-6941117,SMT-1003,Seller,15.99,0.0,-4.0,17.09
2024-12-19 18:42:13,Order,404-4395335-6987556,AUD-3001,Seller,15.99,0.0,-4.0,17.09
2024-12-19 19:27:52,Order,402-6417631-2813150,AUD-3005,Seller,17.99,0.0,-3.82,16.27
2024-12-19 19:41:31,Order,404-6686419-2642747,CAM-4006,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 19:48:03,Order,402-2418145-7609912,LPC-2003,Seller,14.99,0.0,-3.82,16.27
2024-12-19 20:10:57,Order,403-3205062-1276333,CAM-4005,Amazon,18.99,0.0,-10.94,8.36
2024-12-19 20:14:47,Order,408-6789372-7781910,SHW-5006,Amazon,18.99,0.0,-10.94,8.36
2024-12-19 20:16:26,Order,403-5089991-9891560,SHW-5005,Seller,19.96,0.0,-4.75,20.33
2024-12-19 20:17:24,Order,404-5423594-4751533,LPC-2006,Seller,15.99,0.0,-4.0,17.09
2024-12-19 20:21:45,Order,402-5876897-2892353,AUD-3003,Amazon,18.99,0.0,-10.94,8.36
2024-12-19 20:24:06,Order,402-5131083-9079534,AUD-3004,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 20:27:44,Order,402-0101205-5749951,LPC-2005,Amazon,18.99,0.0,-10.85,9.22
2024-12-19 20:30:15,Order,402-0318080-3885136,CAM-4001,Seller,14.99,0.0,-3.82,16.27
2024-12-19 20:34:16,Order,406-4614988-0265903,SMT-1001,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 20:35:24,Order,407-0223981-3282721,SHW-5004,Amazon,18.99,0.0,-10.94,8.36
2024-12-19 20:35:41,Order,402-9330632-9257143,SHW-5001,Seller,14.99,0.0,-3.82,16.27
2024-12-19 20:38:44,Order,402-5875331-6384305,SHW-5004,Amazon,18.99,0.0,-10.94,8.36
2024-12-19 20:39:33,Order,402-7515566-2111531,CAM-4006,Amazon,19.95,0.0,-3.81,16.25
2024-12-19 20:41:25,Order,408-1276501-0888361,SMT-1003,Amazon,21.98,0.0,-10.94,22.7
2024-12-19 20:42:25,Order,404-4484350-9182740,CAM-4006,Amazon,14.99,0.0,-9.26,5.99
2024-12-19 20:43:47,Order,406-7486773-9720334,AUD-3003,Amazon,21.98,0.0,-10.94,22.7
2024-12-19 20:47:53,Order,171-3622587-3280306,CAM-4003,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 20:50:13,Order,171-7964373-6959562,CAM-4004,Seller,14.99,0.0,-3.82,16.27
2024-12-19 20:52:23,Order,404-0976752-7957908,CAM-4005,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 21:24:13,Order,406-5606391-3885917,LPC-2006,Seller,17.99,0.0,-4.38,18.72
2024-12-19 21:37:16,Order,407-3296552-4001926,SHW-5004,Amazon,18.99,0.0,-10.94,8.36
2024-12-19 21:37:19,Order,408-0204197-3868328,SMT-1003,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 21:40:11,Order,406-6235675-8394712,SHW-5002,Amazon,10.99,0.0,-5.48,5.67
2024-12-19 21:46:18,Order,404-7018723-8353107,AUD-3006,Amazon,18.86,0.0,-7.0600000000000005,12.0
2024-12-19 21:47:58,,404-7972587-7990756,AUD-3001,Seller,-17.99,0.0,3.26,-18.72
2024-12-19 21:53:10,Order,408-0338308-2565116,LPC-2001,Seller,16.99,0.0,-4.2,17.9
2024-12-19 21:55:17,Order,408-6399498-4019514,AUD-3002,Seller,14.99,0.0,-3.82,16.27
2024-12-19 21:57:11,Order,407-2789061-5531533,SHW-5003,Amazon,17.99,0.0,-9.84,8.43
2024-12-19 21:58:19,Order,171-2169409-7337146,LPC-2001,Seller,14.99,0.0,-3.82,16.27
2024-12-19 22:08:51,Order,405-8254503-3681965,AUD-3004,Seller,14.99,0.0,-3.82,16.27
2024-12-19 22:11:06,Order,403-0906034-8501146,LPC-2003,Seller,14.99,0.0,-3.82,16.27
2024-12-19 22:13:35,Order,402-0617556-7196315,LPC-2005,Seller,16.99,0.0,-4.959999999999999,21.16
2024-12-19 22:14:59,Order,407-7429839-8306750,SHW-5003,Amazon,19.95,0.0,-3.81,16.25
2024-12-19 22:15:28,Order,405-7553141-9881111,LPC-2004,Amazon,16.99,0.0,-9.659999999999998,7.61
2024-12-19 22:22:43,Order,404-2621316-9450757,LPC-2005,Seller,16.99,0.0,-4.2,17.9
2024-12-19 22:25:32,Order,405-1717917-1607556,AUD-3006,Amazon,12.99,0.0,-9.079999999999998,6.5
2024-12-19 22:46:01,Order,403-5773080-5370714,CAM-4001,Amazon,14.99,0.0,-15.07,3.25
2024-12-19 22:49:57,Order,408-5438002-3885165,SMT-1005,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 22:51:40,Order,406-0581569-0707550,CAM-4001,Seller,16.99,0.0,-4.2,17.9
2024-12-19 22:53:17,Order,406-2731011-3297149,SHW-5004,Seller,17.99,0.0,-4.38,18.72
2024-12-19 22:54:26,Order,405-5491484-2653904,AUD-3004,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 22:57:14,Order,403-4800041-9998768,SHW-5002,Amazon,17.99,0.0,-9.84,8.43
2024-12-19 22:58:47,Order,407-2537670-9909159,LPC-2005,Seller,14.99,0.0,-3.82,16.27
2024-12-19 22:59:56,Order,406-3562355-2348332,SHW-5005,Seller,15.99,0.0,-3.4400000000000004,14.64
2024-12-19 23:01:51,Order,407-5719372-8789916,CAM-4004,Amazon,14.99,0.0,-9.26,5.99
2024-12-19 23:19:31,Order,406-9685646-7682721,SHW-5001,Amazon,18.99,0.0,-10.04,9.24
2024-12-19 23:20:18,Order,402-1320848-6749944,SMT-1002,Amazon,18.99,0.0,-10.55,9.23
2024-12-19 23:24:03,Order,402-5243268-0090708,SMT-1002,Seller,19.96,0.0,-4.75,20.33
2024-12-19 23:26:22,Order,407-5448360-7469951,SMT-1004,Seller,14.99,0.0,-3.82,16.27
2024-12-19 23:28:45,Order,402-0429184-7808343,CAM-4003,Seller,14.99,0.0,-3.82,16.27
2024-12-19 23:30:13,Order,405-8493182-6590742,SHW-5002,Seller,14.99,0.0,-3.82,16.27
2024-12-19 23:40:14,Order,403-6767384-9291507,SHW-5003,Amazon,17.99,0.0,-9.84,8.43
2024-12-19 23:41:01,Order,171-0339508-9586744,AUD-3003,Amazon,18.99,0.0,-14.66,9.16
2024-12-19 23:41:14,Order,404-4548577-0595500,SMT-1001,Seller,14.99,0.0,-3.82,16.27
2024-12-19 23:42:07,Order,404-4702665-5324309,SMT-1004,Amazon,18.99,0.0,-13.029999999999998,9.24
2024-12-19 23:42:07,Order,404-4702665-5324309,SHW-5006,Amazon,18.99,0.0,-13.029999999999998,9.24
2024-12-19 23:46:26,Order,405-4585389-9326723,SHW-5004,Amazon,18.96,0.0,-7.09,12.08
2024-12-20 00:01:49,Order,407-3595674-7605149,SMT-1006,Seller,14.99,0.0,-3.82,16.27
2024-12-20 00:01:51,Order,402-8188495-0088364,AUD-3003,Seller,19.96,0.0,-4.75,20.33
2024-12-20 00:07:16,Order,408-0221213-0710746,AUD-3003,Amazon,18.99,0.0,-10.04,9.24
2024-12-20 03:07:53,Order,408-2512122-3469153,SMT-1001,Seller,17.99,0.0,-3.82,16.27
2024-12-20 09:03:52,Order,407-7187655-5858761,AUD-3002,Seller,15.99,0.0,-4.0,17.09
2024-12-20 09:10:17,Order,406-2455674-6867508,LPC-2001,Seller,29.99,0.0,-6.1,26.05
2024-12-20 10:02:59,Order,402-0579014-6919532,CAM-4005,Seller,14.99,0.0,-3.82,16.27
2024-12-20 11:23:35,Order,408-9975777-4205118,SHW-5006,Seller,15.99,0.0,-3.82,16.28
2024-12-20 11:23:35,Order,408-9975777-4205118,SMT-1005,Seller,14.99,0.0,-3.64,15.45
2024-12-20 15:16:22,Order,403-3119293-8745958,SHW-5005,Amazon,19.98,0.0,-7.59,12.61
2024-12-20 15:43:05,Order,171-2714636-6677141,CAM-4003,Seller,16.99,0.0,-4.2,17.9
2024-12-20 17:51:11,Order,407-9404134-4958741,LPC-2004,Seller,17.99,0.0,-4.38,18.72
2024-12-20 18:23:45,Order,405-0782177-3571502,SMT-1006,Seller,16.99,0.0,-4.2,17.9
2024-12-20 19:07:26,Order,407-2991460-6926707,SHW-5004,Amazon,17.99,0.0,-9.84,8.43
2024-12-20 19:10:08,Order,405-8996944-5339527,SHW-5006,Seller,17.99,0.0,-4.38,18.72
2024-12-20 19:13:58,Order,171-8816087-0308345,SHW-5005,Seller,14.99,0.0,-3.82,16.27
2024-12-20 19:18:12,Order,407-0297706-8179526,LPC-2003,Amazon,17.99,0.0,-9.84,8.43
2024-12-20 19:44:03,Order,405-4684671-2979551,SMT-1003,Amazon,17.99,0.0,-9.84,8.43
2024-12-20 20:10:15,Order,408-7171215-0993942,CAM-4003,Amazon,18.99,0.0,-10.94,8.36
2024-12-20 20:24:29,Order,171-8483450-0935507,LPC-2006,Amazon,18.99,0.0,-10.94,8.36
2024-12-20 20:34:50,Order,406-0894272-4808306,LPC-2003,Seller,17.99,0.0,-4.38,18.72
2024-12-20 20:38:51,Order,404-7791077-5077137,SMT-1003,Amazon,18.99,0.0,-10.94,8.36
2024-12-20 20:42:51,Order,405-2179589-9373131,LPC-2006,Amazon,18.99,0.0,-10.04,9.24
2024-12-20 21:05:45,Order,408-9138739-4287533,CAM-4004,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-20 21:10:30,Order,408-6924107-2646701,SHW-5005,Amazon,10.99,0.0,-5.48,5.67
2024-12-20 21:29:01,Order,404-1306406-1367567,CAM-4003,Amazon,18.99,0.0,-10.04,9.24
2024-12-20 21:35:54,Order,171-5442429-2147554,SMT-1006,Amazon,37.98,0.0,-20.03,37.02
2024-12-20 21:38:34,Order,404-7697900-7385137,SMT-1002,Seller,16.99,0.0,-4.2,17.9
2024-12-20 21:38:37,Order,171-4910397-3690767,AUD-3001,Amazon,17.99,0.0,-9.84,8.43
2024-12-20 21:50:02,Order,404-4624372-0869125,CAM-4003,Seller,15.99,0.0,-3.82,16.28
2024-12-20 21:50:02,Order,404-4624372-0869125,LPC-2004,Seller,15.99,0.0,-3.82,16.27
2024-12-20 21:55:51,Order,406-5902053-0737117,CAM-4006,Amazon,18.99,0.0,-10.94,8.36
2024-12-20 22:00:46,Order,171-3063340-8134709,CAM-4005,Amazon,18.99,0.0,-12.859999999999998,6.5
2024-12-20 22:03:08,Order,407-4494684-4173161,SHW-5001,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-20 22:06:54,Order,405-0591463-0158745,LPC-2002,Seller,14.99,0.0,-3.82,16.27
2024-12-20 22:07:11,Order,171-0214020-4478762,AUD-3002,Seller,14.99,0.0,-3.82,16.27
2024-12-20 22:23:53,Order,406-6289523-3908310,CAM-4003,Seller,19.96,0.0,-4.75,20.33
2024-12-20 22:24:56,Order,403-3594387-6143534,SMT-1003,Amazon,10.99,0.0,-5.48,5.67
2024-12-20 22:26:00,Order,408-6432297-3966765,CAM-4005,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-20 22:28:24,Order,402-1293450-6531539,SMT-1004,Amazon,18.99,0.0,-10.04,9.24
2024-12-20 22:38:39,,408-9138739-4287533,SMT-1001,Amazon,-18.96,0.0,2.95,-16.12
2024-12-20 22:46:58,Order,404-6863560-4266767,LPC-2001,Seller,14.99,0.0,-3.82,16.27
2024-12-20 22:57:55,Order,171-1078718-0375542,AUD-3004,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:04:53,Order,402-6777741-9437128,SMT-1003,Amazon,18.99,0.0,-10.04,9.24
2024-12-20 23:08:45,Order,402-9582780-8126721,SMT-1005,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:25:40,Order,171-3926451-4398753,CAM-4001,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-20 23:26:26,Order,171-9055201-8739526,LPC-2002,Amazon,14.99,0.0,-12.079999999999998,3.25
2024-12-20 23:26:43,Order,408-3313828-0531522,AUD-3005,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:28:29,Order,407-6508860-0121128,CAM-4004,Seller,15.99,0.0,-4.0,17.09
2024-12-20 23:30:08,Order,407-4629403-8203510,AUD-3003,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-20 23:33:51,Order,403-4285452-6633111,SMT-1001,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:36:32,Order,406-9096522-3725159,SMT-1001,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:43:20,Order,403-8678851-4509919,CAM-4005,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:51:31,Order,402-8319353-0973143,LPC-2005,Amazon,18.99,0.0,-12.159999999999998,9.18
2024-12-20 23:51:41,Order,402-1444100-8461134,SHW-5003,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:53:46,Order,404-7367056-5933905,SMT-1004,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:55:07,Order,405-1784581-8479554,SHW-5004,Seller,14.99,0.0,-3.82,16.27
2024-12-20 23:56:57,Order,405-2148634-9284315,AUD-3002,Amazon,18.99,0.0,-10.94,8.36
2024-12-20 23:59:11,Order,402-6162247-2417910,CAM-4005,Seller,16.99,0.0,-4.2,17.9
2024-12-21 00:01:31,Order,171-1881857-4181967,SMT-1005,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 00:05:51,Order,407-5706942-9621900,AUD-3004,Seller,15.99,0.0,-4.0,17.09
2024-12-21 01:23:29,Order,407-5170191-3127524,SMT-1003,Seller,14.99,0.0,-3.82,16.27
2024-12-21 01:30:25,Order,402-0672454-7619532,LPC-2002,Seller,13.99,0.0,-3.64,15.45
2024-12-21 01:33:12,Order,403-5615373-9483526,AUD-3001,Seller,15.99,0.0,-3.82,16.28
2024-12-21 01:33:12,Order,403-5615373-9483526,SMT-1003,Seller,14.99,0.0,-3.64,15.45
2024-12-21 01:35:36,Order,403-5850499-9009155,CAM-4006,Seller,15.99,0.0,-4.0,17.09
2024-12-21 03:59:47,,403-7778657-4301133,SHW-5002,Seller,-15.99,0.0,3.24,-17.85
2024-12-21 08:09:11,Order,402-8976115-3505902,SMT-1004,Seller,14.99,0.0,-3.82,16.27
2024-12-21 12:28:33,Order,171-4577485-9982700,SMT-1004,Amazon,12.99,0.0,-6.610000000000001,6.57
2024-12-21 17:09:42,Order,408-1298654-9542751,LPC-2005,Seller,14.99,0.0,-3.82,16.27
2024-12-21 17:37:16,Order,403-5848254-3981918,LPC-2006,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 18:22:30,Order,408-9321842-7277111,SHW-5005,Amazon,14.99,0.0,-12.079999999999998,3.25
2024-12-21 18:30:40,Order,406-7781618-0567558,LPC-2004,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 18:36:11,Order,405-5497106-4765169,SMT-1005,Seller,19.96,0.0,-4.75,20.33
2024-12-21 20:04:11,Order,171-6819703-6734748,AUD-3001,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-21 20:14:06,Order,406-3295436-7251556,SHW-5001,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 20:21:13,Order,407-7906945-1984359,SHW-5003,Seller,17.99,0.0,-4.38,18.72
2024-12-21 20:27:02,Order,405-7237153-7411503,SHW-5001,Amazon,18.99,0.0,-10.94,8.36
2024-12-21 20:28:41,Order,404-3866921-7819553,SHW-5004,Amazon,14.99,0.0,-9.26,5.99
2024-12-21 20:32:56,Order,171-3331270-4889949,SMT-1005,Amazon,18.99,0.0,-10.94,8.36
2024-12-21 20:38:31,Order,406-8573112-4240326,CAM-4003,Amazon,18.99,0.0,-10.94,8.36
2024-12-21 20:45:50,Order,404-9278966-4673954,CAM-4004,Amazon,10.99,0.0,-5.48,5.67
2024-12-21 20:47:34,Order,405-2180156-5493156,SMT-1005,Amazon,19.95,0.0,-3.81,16.25
2024-12-21 20:51:05,Order,407-0011160-5387502,SMT-1003,Amazon,0.0,0.0,-2.96,-2.88
2024-12-21 20:53:52,Order,402-2284400-2538750,AUD-3005,Seller,15.99,0.0,-4.0,17.09
2024-12-21 21:05:08,Order,402-3137767-7406704,CAM-4001,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 21:13:55,Order,403-8653567-3208355,SMT-1001,Amazon,18.99,0.0,-14.27,9.12
2024-12-21 21:17:55,Order,408-8152545-3798729,CAM-4002,Amazon,18.99,0.0,-14.27,9.12
2024-12-21 21:18:08,Order,405-4249686-5309137,CAM-4003,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 21:21:33,Order,403-3547515-8841944,SMT-1006,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 21:25:24,Order,402-3137767-7406704,AUD-3003,Amazon,17.99,0.0,-9.84,8.43
2024-12-21 21:25:24,Order,402-3137767-7406704,LPC-2006,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 21:34:25,Order,408-4322938-8865951,CAM-4006,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 21:37:37,Order,404-7797792-3918703,LPC-2001,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 21:45:51,Order,406-2447155-6160308,CAM-4003,Amazon,14.99,0.0,-9.26,5.99
2024-12-21 21:48:21,Order,404-3259782-9018703,CAM-4006,Seller,14.99,0.0,-3.82,16.27
2024-12-21 21:52:53,Order,405-2312282-2110764,SMT-1005,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-21 21:58:08,Order,405-6627334-1377161,SHW-5006,Seller,14.99,0.0,-3.82,16.27
2024-12-21 22:08:51,Order,402-9533624-3712346,AUD-3002,Seller,14.99,0.0,-3.82,16.27
2024-12-21 22:09:05,,404-7797792-3918703,CAM-4002,Amazon,-18.99,0.0,2.96,-16.14
2024-12-21 22:10:33,Order,408-2798641-9149103,CAM-4004,Amazon,13.99,0.0,-9.06,5.18
2024-12-21 22:12:51,Order,406-7781618-0567558,AUD-3003,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 22:14:53,,408-2512122-3469153,SHW-5004,Seller,-4.5,0.0,0.6900000000000001,-3.83
2024-12-21 22:15:53,Order,402-7463015-0119501,LPC-2001,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 22:39:49,Order,403-6024416-5490749,SMT-1003,Amazon,17.99,0.0,-9.84,8.43
2024-12-21 22:45:16,Order,403-2080195-1005918,SHW-5005,Amazon,10.99,0.0,-5.48,5.67
2024-12-21 22:46:25,Order,404-4572369-9629151,SMT-1004,Seller,14.99,0.0,-3.82,16.27
2024-12-21 22:48:44,Order,405-1481273-1897906,SMT-1005,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 22:52:46,Order,403-0792182-4305964,SHW-5001,Amazon,17.99,0.0,-9.84,8.43
2024-12-21 23:09:04,Order,402-3516711-9181125,SMT-1004,Seller,19.99,0.0,-5.14,21.98
2024-12-21 23:22:28,Order,407-0897167-1308363,CAM-4001,Seller,15.99,0.0,-4.0,17.09
2024-12-21 23:27:04,Order,408-8524158-8993124,CAM-4006,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 23:31:16,Order,403-7633130-2409934,AUD-3001,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 23:51:29,Order,408-3354458-5993154,LPC-2006,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 23:53:11,Order,402-7623272-2142711,AUD-3002,Amazon,18.99,0.0,-10.04,9.24
2024-12-21 23:55:12,Order,408-8625405-8855511,LPC-2005,Amazon,19.99,0.0,-3.82,16.28
2024-12-21 23:58:53,Order,403-9184390-7909948,SHW-5002,Amazon,18.99,0.0,-7.770000000000001,11.45
2024-12-22 18:03:22,Order,407-7388053-2603527,SMT-1005,Seller,14.99,0.0,-3.49,14.85
2024-12-22 18:03:22,Order,407-7388053-2603527,LPC-2002,Seller,14.99,0.0,-3.49,14.85
2024-12-22 18:03:22,Order,407-7388053-2603527,LPC-2003,Seller,14.99,0.0,-3.48,14.85
2024-12-22 18:03:22,Order,407-7388053-2603527,CAM-4003,Seller,18.99,0.0,-4.06,17.29
2024-12-22 18:03:29,Order,407-6251183-6198721,SMT-1003,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-22 18:23:18,,408-5636489-7646758,LPC-2002,Amazon,-18.96,0.0,2.95,-16.12
2024-12-22 20:26:37,Order,406-5602253-3305162,AUD-3006,Amazon,18.99,0.0,-10.04,9.24
2024-12-22 20:27:58,Order,171-2782659-0541934,CAM-4002,Amazon,18.99,0.0,-10.94,8.36
2024-12-22 20:30:26,Order,406-3987756-0639509,CAM-4002,Amazon,19.95,0.0,-7.579999999999999,12.59
2024-12-22 20:48:46,Order,403-8434310-7974743,CAM-4006,Amazon,18.99,0.0,-10.04,9.24
2024-12-22 21:00:01,Order,408-6447624-9121122,CAM-4002,Amazon,17.99,0.0,-9.84,8.43
2024-12-22 21:04:07,Order,402-4119483-1332359,LPC-2004,Amazon,17.99,0.0,-9.84,8.43
2024-12-22 21:23:41,Order,405-0082215-3565906,SHW-5001,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-22 21:40:09,Order,404-0955070-6373916,CAM-4005,Amazon,18.99,0.0,-12.859999999999998,6.5
2024-12-22 22:18:48,,408-6447624-9121122,SMT-1001,Amazon,-17.99,0.0,2.79,-15.3
2024-12-22 22:20:28,Order,402-4769517-8648306,SHW-5004,Amazon,28.99,0.0,-9.0,20.25
2024-12-22 22:38:49,Order,408-5636489-7646758,SHW-5004,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-22 22:59:19,Order,408-1456598-0111512,CAM-4004,Amazon,10.99,0.0,-5.48,5.67
2024-12-22 23:07:44,Order,171-9295965-7739523,SHW-5005,Amazon,18.99,0.0,-10.04,9.24
2024-12-22 23:38:34,Order,408-7713790-1551541,LPC-2004,Amazon,18.99,0.0,-10.04,9.24
2024-12-22 23:40:04,Order,171-2312688-1617123,LPC-2001,Amazon,19.99,0.0,-5.7,14.45
2024-12-22 23:40:30,Order,404-4000668-6753156,AUD-3005,Amazon,18.99,0.0,-10.94,8.36
2024-12-22 23:45:48,Order,404-0748264-3549911,CAM-4002,Amazon,17.99,0.0,-9.84,8.43
2024-12-22 23:47:57,Order,171-7247791-6645958,AUD-3005,Amazon,18.99,0.0,-10.04,9.24
2024-12-23 00:15:34,Order,404-8017678-2033960,LPC-2001,Amazon,18.99,0.0,-10.94,8.36
2024-12-23 13:42:04,Order,406-6478019-9656301,CAM-4006,Amazon,18.96,0.0,-10.029999999999998,9.22
2024-12-23 14:07:46,Order,407-2955653-3060329,AUD-3001,Amazon,17.99,0.0,-9.84,8.43
2024-12-23 14:44:55,Order,402-6540561-5238701,LPC-2004,Amazon,10.99,0.0,-5.48,5.67
2024-12-23 15:29:29,Order,405-3717958-3330716,CAM-4003,Amazon,18.99,0.0,-10.04,9.24
2024-12-23 16:00:35,Order,404-0814609-5417122,SMT-1002,Amazon,10.99,0.0,-5.48,5.67
2024-12-23 17:09:39,Order,408-8051380-7917117,SHW-5002,Seller,14.99,0.0,-3.82,16.27
2024-12-23 17:46:07,Order,408-7908134-6162730,SHW-5005,Amazon,10.99,0.0,-5.48,5.67
2024-12-23 17:52:56,Order,405-5229498-0152338,SHW-5002,Seller,16.99,0.0,-4.2,17.9
2024-12-23 19:22:38,Order,171-5814998-7237161,LPC-2002,Amazon,18.99,0.0,-10.94,8.36
2024-12-23 19:30:18,Order,404-4905756-7609104,AUD-3004,Seller,14.99,0.0,-3.82,16.27
2024-12-23 20:02:10,Order,405-8060020-5115525,AUD-3001,Amazon,0.0,0.0,-2.96,-2.88
